id,state,abbr,poverty,povertyMoe,age,ageMoe,income,incomeMoe,healthcare,healthcareLow,healthcareHigh,obesity,obesityLow,obesityHigh,smokes,smokesLow,smokesHigh
1,Alabama,AL,0.193,0.5,38.6,0.2,42830,598,0.139,12.7,15.1,0.335,32.1,35,0.211,19.8,22.5
2,Alaska,AK,0.112,0.9,33.3,0.3,71583,1784,0.15,13.3,16.6,0.297,27.8,31.6,0.199,18.2,21.6
4,Arizona,AZ,0.182,0.4,36.9,0.1,50068,483,0.144,13.3,15.6,0.289,27.7,30.2,0.165,15.4,17.6
5,Arkansas,AR,0.189,0.5,37.8,0.2,41262,653,0.163,14.4,18.2,0.359,33.8,38,0.247,22.7,26.7
6,California,CA,0.164,0.2,36,0.1,61933,238,0.148,13.8,15.8,0.247,23.5,25.9,0.129,11.9,13.8
8,Colorado,CO,0.12,0.4,36.3,0.1,61303,487,0.128,11.9,13.6,0.213,20.4,22.2,0.157,14.8,16.6
9,Connecticut,CT,0.108,0.5,40.5,0.2,70048,828,0.087,7.6,9.7,0.263,24.8,27.7,0.154,14.2,16.7
10,Delaware,DE,0.125,0.9,39.6,0.3,59716,1674,0.087,7.4,9.9,0.307,28.6,32.7,0.199,17.9,21.8
11,Washington D.C.,DC,0.177,1.2,33.8,0.2,71648,1996,0.083,6.3,10.3,0.217,19.5,23.9,0.164,14.2,18.6
12,Florida,FL,0.165,0.3,41.6,0.1,47463,329,0.176,16.4,18.8,0.262,25,27.5,0.177,16.5,18.8
13,Georgia,GA,0.183,0.4,36.1,0.1,49321,543,0.209,19.3,22.5,0.305,28.9,32.1,0.174,15.9,18.8
15,Hawaii,HI,0.114,0.8,38.1,0.2,69592,1456,0.081,7.1,9,0.221,20.7,23.5,0.141,13,15.3
16,Idaho,ID,0.148,0.7,35.9,0.2,47861,1275,0.165,15,18.1,0.289,27.1,30.8,0.159,14.4,17.4
17,Illinois,IL,0.144,0.3,37.5,0.2,57444,429,0.119,10.5,13.3,0.293,27.6,31.1,0.165,15.1,18
18,Indiana,IN,0.152,0.4,37.4,0.2,49446,487,0.148,13.8,15.8,0.327,31.5,33.9,0.229,21.8,24.1
19,Iowa,IA,0.122,0.5,38.2,0.1,53712,761,0.077,6.8,8.6,0.309,29.6,32.3,0.185,17.3,19.7
20,Kansas,KS,0.136,0.5,36.2,0.1,52504,706,0.145,13.7,15.3,0.313,30.3,32.2,0.181,17.2,18.9
21,Kentucky,KY,0.191,0.5,38.5,0.2,42958,697,0.1,8.8,11.1,0.316,30.2,33.1,0.262,24.7,27.7
22,Louisiana,LA,0.198,0.5,36.1,0.1,44555,738,0.187,17.4,20,0.349,33.4,36.4,0.24,22.6,25.4
23,Maine,ME,0.141,0.7,44.1,0.2,49462,1112,0.11,10,12,0.282,26.9,29.5,0.193,18.1,20.5
24,Maryland,MD,0.101,0.4,38.3,0.1,73971,867,0.092,8,10.4,0.296,28.1,31.1,0.146,13.4,15.9
25,Massachusetts,MA,0.116,0.3,39.4,0.2,69160,957,0.046,4,5.2,0.233,22.3,24.4,0.147,13.7,15.7
26,Michigan,MI,0.162,0.3,39.6,0.1,49847,385,0.103,9.3,11.2,0.307,29.4,32,0.212,20,22.5
27,Minnesota,MN,0.115,0.4,37.8,0.1,61481,471,0.073,6.7,7.9,0.276,26.8,28.5,0.163,15.6,17
28,Mississippi,MS,0.215,0.6,36.7,0.2,39680,773,0.188,17,20.7,0.355,33.4,37.6,0.23,21,24.9
29,Missouri,MO,0.155,0.4,38.5,0.1,48363,567,0.129,11.6,14.3,0.302,28.6,31.9,0.206,19.2,22.1
30,Montana,MT,0.154,0.8,39.6,0.3,46328,1217,0.129,11.6,14.1,0.264,24.9,27.9,0.199,18.5,21.4
31,Nebraska,NE,0.124,0.5,36.2,0.2,52686,688,0.124,11.5,13.2,0.302,29.2,31.2,0.173,16.5,18.2
32,Nevada,NV,0.152,0.7,37.4,0.2,51450,683,0.171,15,19.3,0.277,25.3,30.1,0.17,15,19
33,New Hampshire,NH,0.092,0.6,42.5,0.3,66532,1297,0.114,10.1,12.7,0.274,25.8,29.1,0.175,16,19
34,New Jersey,NJ,0.111,0.3,39.4,0.2,71919,438,0.125,11.5,13.4,0.269,25.7,28.1,0.151,14.1,16.1
35,New Mexico,NM,0.213,0.9,37.2,0.2,44803,849,0.154,14.1,16.8,0.284,26.9,30,0.192,17.7,20.6
36,New York,NY,0.159,0.3,38.2,0.1,58878,393,0.123,11.1,13.4,0.27,25.6,28.4,0.144,13.3,15.5
37,North Carolina,NC,0.172,0.3,38.3,0.1,46556,381,0.161,15.1,17.2,0.297,28.4,31,0.191,17.9,20.3
38,North Dakota,ND,0.115,0.9,35.1,0.2,59029,1681,0.088,7.6,10,0.322,30.5,33.9,0.199,18.4,21.5
39,Ohio,OH,0.158,0.3,39.4,0.1,49308,363,0.102,9.2,11.3,0.326,31.2,34.1,0.21,19.7,22.3
40,Oklahoma,OK,0.166,0.4,36.2,0.2,47529,454,0.139,12.9,15,0.33,31.6,34.3,0.211,19.9,22.3
41,Oregon,OR,0.166,0.5,39.3,0.2,51075,490,0.11,9.7,12.4,0.279,26.2,29.6,0.17,15.5,18.4
42,Pennsylvania,PA,0.136,0.3,40.7,0.1,53234,420,0.101,9.2,11.1,0.302,28.9,31.4,0.199,18.8,21.1
44,Rhode Island,RI,0.143,0.9,39.8,0.3,54891,1488,0.08,6.8,9.2,0.27,25.4,28.6,0.163,14.8,17.7
45,South Carolina,SC,0.18,0.5,38.8,0.1,45238,507,0.171,16,18.2,0.321,30.9,33.3,0.215,20.4,22.7
46,South Dakota,SD,0.142,0.7,36.6,0.3,50979,1027,0.099,8.4,11.4,0.298,27.9,31.8,0.186,16.9,20.2
47,Tennessee,TN,0.183,0.4,38.6,0.1,44361,561,0.142,12.6,15.9,0.312,29.3,33.1,0.242,22.3,26.1
48,Texas,TX,0.172,0.2,34.3,0.1,53035,377,0.249,23.7,26.1,0.319,30.6,33.3,0.145,13.6,15.5
49,Utah,UT,0.117,0.6,30.5,0.1,60922,658,0.139,13.2,14.6,0.257,24.9,26.6,0.097,9,10.3
50,Vermont,VT,0.122,0.8,42.8,0.3,54166,1724,0.067,5.9,7.5,0.248,23.5,26.1,0.164,15.2,17.6
51,Virginia,VA,0.118,0.3,37.7,0.1,64902,624,0.131,12,14.1,0.285,27.2,29.7,0.195,18.4,20.7
53,Washington,WA,0.132,0.4,37.5,0.1,61366,485,0.107,9.7,11.8,0.273,26,28.5,0.153,14.3,16.4
54,West Virginia,WV,0.183,0.7,41.9,0.2,41059,651,0.101,9.1,11.2,0.357,34.2,37.2,0.267,25.2,28.1
55,Wisconsin,WI,0.132,0.4,39.2,0.2,52622,433,0.085,7.4,9.7,0.312,29.6,32.8,0.174,16,18.7
56,Wyoming,WY,0.112,0.9,36.6,0.4,57055,1983,0.151,13.3,16.9,0.295,27.4,31.5,0.195,17.6,21.4
