city,date,fare,ride_id
Sarabury,1/16/2016 13:49,38.35,5.40369E+12
South Roy,1/2/2016 18:42,17.49,4.03627E+12
Wiseborough,1/21/2016 17:35,44.18,3.64504E+12
Spencertown,7/31/2016 14:53,6.87,2.2426E+12
Nguyenbury,7/9/2016 4:42,6.28,1.54306E+12
New Jeffrey,2/22/2016 18:36,36.01,9.75789E+12
Port Johnstad,6/7/2016 2:39,17.15,4.35228E+12
Jacobfort,9/20/2016 20:58,22.98,1.50022E+12
Travisville,1/15/2016 17:32,27.39,8.50153E+11
Sandymouth,11/16/2016 7:27,21.61,2.38904E+12
New Andreamouth,4/11/2016 7:20,7.72,9.99293E+12
New Christine,9/13/2016 15:06,24.89,7.91841E+12
Stewartview,3/29/2016 5:15,23.88,6.77824E+12
Rodriguezburgh,9/5/2016 5:20,4.54,9.65077E+12
West Sydneyhaven,8/2/2016 21:18,12.87,7.99476E+12
Swansonbury,7/11/2016 18:42,39.3,7.44482E+11
Lisatown,7/5/2016 18:09,5.82,6.37036E+12
East Erin,11/3/2016 1:03,7.51,4.74424E+12
Port Martinberg,1/6/2016 17:11,8.66,7.29856E+12
Wiseborough,9/12/2016 18:43,26.83,9.30473E+12
Edwardsbury,2/27/2016 3:55,20.17,8.51452E+12
Jacobfort,6/12/2016 17:01,34.47,4.13567E+12
Pamelahaven,3/26/2016 12:56,36.43,3.01533E+12
Fosterside,8/12/2016 11:52,28.08,1.33078E+11
Jacobfort,9/17/2016 12:38,38.25,2.18238E+12
West Sydneyhaven,8/23/2016 14:49,36.12,5.886E+12
West Alexis,1/16/2016 0:33,26.62,1.57479E+12
Carrollfort,6/24/2016 20:11,6.45,1.09268E+12
New David,1/12/2016 20:48,38.68,5.22909E+12
Stewartview,10/15/2016 5:26,11.74,8.40278E+12
Williamshire,6/22/2016 7:53,39.81,5.32292E+12
Spencertown,7/12/2016 2:52,31.39,7.54749E+11
Torresshire,10/29/2016 12:28,23.5,6.1683E+12
New Aaron,8/12/2016 17:14,34.63,6.24904E+12
Kelseyland,8/19/2016 4:27,5.51,6.24601E+12
Spencertown,6/13/2016 3:01,25.91,7.41442E+12
Williamshire,3/22/2016 6:49,5.78,4.02646E+12
Lake Sarashire,7/16/2016 2:33,34.69,7.53678E+12
Swansonbury,9/17/2016 15:52,29.95,5.57585E+12
South Roy,12/3/2016 8:39,32.88,7.09892E+12
Pearsonberg,3/27/2016 3:46,6.72,9.27702E+11
Wiseborough,10/1/2016 9:57,37.84,1.61774E+12
Aprilchester,5/11/2016 7:04,20.29,1.08169E+12
South Josephville,6/1/2016 5:15,28.33,7.95683E+12
Sarabury,7/23/2016 7:42,21.76,7.54668E+12
Port Martinberg,10/14/2016 0:03,11.62,8.41692E+12
Davistown,8/31/2016 20:43,34.77,2.56096E+12
Lake Jeffreyland,10/22/2016 13:25,26.82,3.27709E+12
Port Samantha,1/6/2016 20:50,34.72,5.73144E+12
Smithhaven,3/23/2016 11:06,9.17,7.82346E+12
West Jefferyfurt,7/8/2016 5:37,28.75,7.10013E+11
Jacobfort,6/23/2016 10:30,16.24,1.22156E+12
Zimmermanmouth,6/29/2016 21:29,17.12,1.2146E+12
Eriktown,7/26/2016 10:58,19.81,6.33763E+12
Eriktown,1/3/2016 10:46,22.9,5.88254E+12
Kellershire,5/5/2016 8:07,26.5,6.98424E+12
West Alexis,8/29/2016 18:17,6.16,2.09062E+11
Alyssaberg,5/28/2016 9:20,35.61,7.4747E+12
Lake Jennaton,6/5/2016 12:00,25.56,9.57641E+12
West Brandy,4/12/2016 0:51,34.59,9.59706E+12
Port Samantha,4/4/2016 10:57,33.91,7.42863E+12
New Aaron,10/30/2016 22:19,8.44,1.13074E+12
Sarabury,4/2/2016 4:32,38.03,4.9325E+12
West Oscar,10/5/2016 22:23,32.64,7.91698E+12
Edwardsbury,1/28/2016 23:28,26.61,6.09785E+12
Arnoldview,3/24/2016 5:50,38.73,9.90935E+12
Swansonbury,1/4/2016 20:54,17.1,7.44936E+12
Port Johnstad,11/19/2016 2:08,34.47,3.2185E+12
South Louis,6/19/2016 5:30,35.29,3.19786E+11
Lisaville,1/6/2016 3:50,19.6,2.39488E+11
New Maryport,2/10/2016 5:36,23.41,3.97475E+11
West Dawnfurt,7/24/2016 15:18,30.8,3.83933E+12
Davidtown,10/12/2016 17:56,24.65,9.38298E+12
West Peter,8/16/2016 23:26,7.25,1.0409E+12
Spencertown,1/16/2016 18:28,35.59,7.00293E+12
Rodriguezburgh,11/21/2016 10:41,26.13,6.51355E+12
Russellport,9/8/2016 17:46,13.81,1.03434E+12
Rodriguezburgh,5/22/2016 21:34,8.83,5.13532E+12
West Brandy,8/19/2016 3:53,17.72,1.90421E+12
South Roy,11/20/2016 2:09,6.81,6.51261E+12
Russellport,2/2/2016 20:46,18.96,7.23498E+12
Zimmermanmouth,8/11/2016 11:17,5.97,7.27604E+12
Sarabury,6/23/2016 5:03,26.82,6.71104E+12
East Douglas,10/1/2016 19:07,16.36,8.45034E+12
Kellershire,11/2/2016 16:34,15.29,7.13697E+12
Davistown,2/29/2016 22:39,15.58,2.60513E+12
Davistown,5/26/2016 20:42,12.96,3.74998E+12
Mooreview,5/31/2016 13:20,24.82,9.88145E+12
Zimmermanmouth,8/1/2016 20:38,34.95,2.25816E+12
Port Johnstad,8/21/2016 8:03,15.92,4.30893E+12
Port Josephfurt,9/20/2016 19:27,14,2.46524E+12
East Douglas,7/19/2016 7:42,11.24,8.56623E+12
East Douglas,9/20/2016 2:40,23.26,8.25335E+11
Torresshire,5/24/2016 15:47,29.25,9.78195E+12
West Brandy,10/4/2016 21:18,20.62,1.0646E+12
New Christine,1/26/2016 13:18,23.52,1.41548E+12
New Andreamouth,11/18/2016 15:01,17.64,8.66984E+12
Lisatown,10/14/2016 9:22,33.4,9.89479E+12
Port Johnstad,8/27/2016 18:09,22.48,9.41097E+12
Wiseborough,9/12/2016 0:38,20.62,8.63493E+12
South Bryanstad,8/12/2016 12:15,21.78,7.00644E+12
New Maryport,2/26/2016 22:31,19.52,3.92576E+11
West Jefferyfurt,2/18/2016 4:54,7.71,5.37523E+12
New David,7/8/2016 23:48,31.51,4.50483E+12
Nguyenbury,11/8/2016 19:22,19.49,1.7028E+12
Swansonbury,11/26/2016 12:07,43.98,4.62263E+12
Prattfurt,5/13/2016 22:09,11.3,5.49028E+12
New Aaron,10/4/2016 21:47,42.87,3.21271E+12
Davistown,6/7/2016 18:54,22.35,7.31247E+12
Stewartview,6/30/2016 23:03,15.58,2.44918E+12
West Jefferyfurt,6/15/2016 22:30,20.25,2.46232E+12
Vickimouth,6/17/2016 4:23,40.88,2.61611E+12
South Louis,9/8/2016 2:07,38.81,9.67772E+12
New David,9/11/2016 5:05,10.05,1.69099E+12
West Dawnfurt,3/6/2016 18:21,28.26,3.89905E+12
Davistown,1/14/2016 6:15,7.61,9.21006E+12
Port Josephfurt,7/1/2016 23:19,5.6,3.23493E+12
Alvarezhaven,4/18/2016 20:51,31.93,4.26702E+12
West Peter,2/4/2016 5:21,32.23,5.46491E+12
New Andreamouth,8/22/2016 6:59,43.14,5.02735E+12
Wiseborough,10/29/2016 19:14,13.85,8.84122E+12
East Douglas,4/2/2016 13:49,28.17,3.8006E+12
Kelseyland,4/17/2016 6:59,5.54,7.46647E+12
Smithhaven,4/26/2016 16:06,30.35,8.27777E+12
West Jefferyfurt,6/8/2016 6:50,22.13,8.73737E+12
Alvarezhaven,8/1/2016 0:39,6.42,8.39454E+12
West Peter,1/11/2016 14:29,10.13,60400779470
Sarabury,9/30/2016 12:48,30.3,6.38874E+12
Yolandafurt,7/3/2016 17:13,32.91,1.04587E+12
Lake Jennaton,6/12/2016 21:55,15.68,6.36039E+12
Lake Jeffreyland,12/4/2016 12:34,17.25,3.97216E+12
Spencertown,8/11/2016 12:33,12.76,4.52575E+11
Nguyenbury,3/19/2016 13:08,35.07,9.1984E+12
Alyssaberg,4/29/2016 20:53,19.77,44295036528
Yolandafurt,6/1/2016 1:49,31.05,3.08132E+11
Davidtown,8/7/2016 11:22,35.99,8.75929E+12
Davistown,4/26/2016 3:20,17.22,7.89359E+12
Fosterside,4/1/2016 4:46,13.17,2.91214E+12
West Peter,1/25/2016 13:57,27.53,5.40022E+12
West Brittanyton,6/7/2016 7:40,16.54,9.65628E+12
Port Martinberg,6/12/2016 10:31,38.4,2.1858E+12
Travisville,3/1/2016 19:20,33.99,3.32947E+12
West Sydneyhaven,10/16/2016 9:38,5.07,3.08695E+12
West Oscar,11/26/2016 13:24,44.48,8.25663E+12
Sandymouth,10/3/2016 5:05,20.3,9.26761E+12
Spencertown,6/14/2016 16:52,8.58,8.12414E+12
Carrollfort,1/2/2016 18:46,40.84,3.71412E+12
Pamelahaven,7/12/2016 2:19,44.39,8.86149E+12
South Louis,7/26/2016 16:34,33.19,6.56841E+12
West Peter,6/7/2016 2:32,27.05,1.00705E+12
Lisaville,2/5/2016 2:25,37.01,4.01074E+12
New Aaron,10/18/2016 23:07,27.41,4.27335E+12
Travisville,10/16/2016 19:55,25.52,2.61553E+12
Lake Jeffreyland,8/29/2016 5:21,7.69,7.92089E+12
Stewartview,5/29/2016 22:39,39.36,4.9129E+12
Alvarezhaven,9/1/2016 22:57,18.09,1.19733E+12
Prattfurt,2/3/2016 14:17,13.15,3.24901E+12
Arnoldview,3/29/2016 20:04,32.63,8.17204E+12
East Erin,10/4/2016 10:31,32.35,3.96388E+12
Rodriguezburgh,10/7/2016 11:09,25.19,7.70988E+12
Sarabury,8/4/2016 0:25,27.2,2.42937E+12
Alyssaberg,1/17/2016 7:11,21.03,3.13802E+12
Arnoldview,2/14/2016 2:12,34.2,5.94927E+12
Kelseyland,5/4/2016 15:06,30.54,2.1405E+12
West Oscar,7/20/2016 23:09,13.62,3.41805E+12
Rodriguezburgh,6/11/2016 21:01,27.66,6.95946E+12
Lake Jeffreyland,4/10/2016 15:48,38.54,7.58959E+12
Lake Jennaton,5/21/2016 13:23,35.1,2.65184E+12
Jacobfort,3/13/2016 23:58,13.72,3.11425E+12
Swansonbury,10/20/2016 8:38,9.85,9.56191E+11
Fosterside,1/19/2016 1:06,10.11,7.22669E+12
Kelseyland,1/25/2016 20:44,12.08,1.89699E+12
Stewartview,10/27/2016 13:17,37.12,3.86925E+12
Russellport,8/5/2016 5:51,43.57,1.40584E+12
Williamshire,1/30/2016 7:31,34.93,6.84887E+12
Pearsonberg,2/8/2016 3:40,23.2,2.16847E+12
West Dawnfurt,9/18/2016 18:24,19.67,2.85166E+12
Pearsonberg,9/16/2016 3:21,40.56,2.94292E+12
Travisville,8/5/2016 8:01,17.8,6.63623E+12
Spencertown,10/1/2016 19:56,11.43,6.5931E+12
Edwardsbury,8/25/2016 21:23,15.4,4.3822E+12
New David,3/29/2016 9:41,24.47,8.59413E+12
Spencertown,5/10/2016 4:55,5.13,3.22013E+12
West Sydneyhaven,8/6/2016 19:00,16.35,2.84351E+12
Eriktown,1/18/2016 17:58,23.56,7.95069E+12
West Brandy,6/16/2016 10:11,13.25,1.34841E+12
East Erin,10/6/2016 18:54,36.97,9.19904E+12
New Andreamouth,8/23/2016 23:45,23.05,4.34006E+12
Carrollfort,3/7/2016 22:54,16.4,2.23499E+12
Jacobfort,7/19/2016 12:38,43.64,9.41493E+12
Lake Jeffreyland,5/29/2016 13:39,16,9.14702E+12
West Dawnfurt,1/3/2016 11:35,6.69,7.45521E+12
Alyssaberg,5/9/2016 1:35,17.56,2.79671E+12
Eriktown,2/27/2016 23:17,20.3,1.54183E+11
West Jefferyfurt,11/22/2016 21:50,11.74,3.33806E+12
South Louis,4/20/2016 15:42,27.26,7.92497E+12
East Douglas,10/19/2016 20:25,28.18,6.20441E+12
West Brittanyton,5/22/2016 5:49,25.1,9.59859E+12
Smithhaven,3/27/2016 9:25,21.18,1.05529E+11
Port Josephfurt,10/26/2016 9:01,9.48,8.35994E+12
Edwardsbury,7/15/2016 15:36,12.65,3.06537E+12
Prattfurt,7/14/2016 14:58,7.22,3.4288E+12
Port Johnstad,5/26/2016 5:12,40.24,2.89597E+12
South Bryanstad,7/27/2016 16:58,38.3,2.575E+11
Arnoldview,7/12/2016 4:33,30.88,5.64769E+11
New Andreamouth,1/2/2016 2:30,18.51,4.48412E+12
Arnoldview,1/12/2016 1:10,35.07,9.0292E+12
West Dawnfurt,9/25/2016 16:35,22.28,9.24278E+12
Prattfurt,7/5/2016 13:53,35.82,5.59492E+12
Smithhaven,9/26/2016 10:18,33.45,8.53934E+12
Lisaville,3/12/2016 13:26,10.61,6.54435E+12
Eriktown,3/8/2016 5:38,16.34,4.82434E+12
New Andreamouth,11/28/2016 1:14,33.11,2.31867E+11
West Alexis,9/3/2016 2:23,22.86,8.39353E+12
Maryside,7/20/2016 1:03,14.07,9.87386E+11
West Alexis,6/28/2016 16:34,12.92,5.99237E+12
Sarabury,7/25/2016 10:44,17.73,4.4673E+12
Vickimouth,5/5/2016 21:32,4.54,2.44325E+12
Alyssaberg,2/7/2016 5:19,23.44,2.98358E+12
Smithhaven,3/31/2016 1:06,32.58,7.97381E+12
New Christine,2/22/2016 12:18,25.21,9.93206E+12
West Oscar,9/22/2016 23:20,23.34,9.2188E+12
Alyssaberg,7/20/2016 22:47,8.73,2.79662E+12
Davistown,4/10/2016 11:11,4.36,74296958741
Prattfurt,11/18/2016 17:37,5.1,9.08418E+12
New Jeffrey,3/20/2016 0:51,38.49,1.5772E+12
New David,10/20/2016 18:30,5.48,5.20179E+12
South Bryanstad,5/16/2016 15:36,9.15,5.12546E+12
South Roy,4/14/2016 3:24,9.77,6.64212E+11
Jacobfort,7/20/2016 15:44,21.57,8.21093E+12
Stewartview,1/30/2016 4:01,6.28,1.19068E+12
New Jeffrey,5/17/2016 8:07,21.4,6.44161E+11
Davidtown,10/13/2016 23:41,10.56,2.83368E+12
Arnoldview,11/18/2016 12:47,4.92,8.53474E+12
Swansonbury,10/14/2016 12:46,30.17,8.69342E+12
New David,9/11/2016 15:12,22.16,2.62595E+12
Port Samantha,3/3/2016 8:04,11.95,9.67576E+12
Port Johnstad,9/29/2016 11:48,35.67,9.84904E+12
Nguyenbury,5/12/2016 15:57,41.63,2.24684E+11
Sarabury,6/22/2016 16:24,23.94,6.1534E+12
Torresshire,11/27/2016 18:13,16.04,7.44694E+12
Lake Jeffreyland,2/29/2016 19:08,41.18,5.92689E+11
Stewartview,2/3/2016 7:47,14.78,8.86363E+12
Russellport,9/18/2016 11:54,23.41,3.91585E+12
Smithhaven,4/16/2016 11:09,7.43,5.77173E+12
Lake Sarashire,8/25/2016 4:25,4.27,6.73916E+12
Wiseborough,2/23/2016 2:21,4.06,5.77241E+12
Lake Sarashire,7/28/2016 11:27,40.77,4.89025E+11
New Jeffrey,7/1/2016 22:39,34.02,3.64393E+12
Lisaville,3/14/2016 19:58,36.95,6.36912E+12
